冰淇淋,-0.204,old
豆漿,-0.157,old
燒肉飯,-0.133,old
Coco咖哩飯,-0.117,old
滷味盤,-0.108,old
烤甜不辣,-0.108,old
洋芋片,-0.104,old
章魚燒,-0.1,old
奇多,-0.1,old
麥當勞,-0.095,old
雞排蛋包飯,-0.087,old
陽春麵,-0.084,old
煲仔飯,-0.071,old
麥茶,-0.049,old
水餃,-0.049,old
蛋餅,-0.044,old
紅茶,-0.043,old
韓式炸雞便當,-0.041,old
泰式冷麵,-0.041,old
Constant,-0.022,old
麵,-0.02,old
麵包,-0.019,old
排骨便當,-0.023,old
蔬菜,-0.0115,old
果汁,-0.0075,old
炒泡麵,-0.005,old
餛飩麵,-0.004,old
小饅頭,0.014,old
定食,0.015,old
蝦捲,0.015,old
薯條,0.015,old
蛋,0.015,old
果醬吐司,0.016,old
鮮奶,0.02,old
Yogurt,0.025,old
漢堡,0.03,old
巧克力蛋糕,0.03,old
雞排便當,0.035,old
餐,0.076,old
御飯糰,0.08,old
梅酥雞便當大,0.081,old
牛肉麵,0.083,old
皮蛋,0.083,old
米漿,0.092,old
餅乾,0.094,old
炸雞,0.1,old
IKEA,0.11,old
三明治,0.134,old
火鍋,0.134,old
義大利麵,0.186,old
麻糬煎餅,0.189,old
豬肉,0.203,old
肉湯圓,0.203,old
飲料,0.049,new
玉米筍,0.05,new
麥當勞_套餐-麥香鷄,0.067,new
蘋果,0.092,new
炒飯,-0.081,new
泰式雞腿排飯,-0.078,new
玉米片,-0.074,new
棉花糖,-0.071,new
煎餃,0.035,new
白飯,0.067,new
臭豆腐,0.072,new
牛奶布丁,0.076,new
麻辣燙,0.083,new
元福燒肉飯_燒肉便當,0.092,new
壽司,0.092,new
